gene,coef_Intercept,coef_diagnosis,coef_age,coef_Treatment_Var,pval_Intercept,pval_diagnosis,pval_age,pval_Treatment_Var
'ENSG00000169093',6.365441741420225,-0.12829476702860132,-0.009900997088091942,0.006050937095690156,0.0,0.13224360242043653,0.0006917365585814432,0.8427238043411915
'ENSG00000104765',8.500606077154996,-0.044162565759222526,-0.015231828906912551,0.43668246118301574,7.444385210900667e-248,0.6035364305769395,1.4503590597998107e-07,0.4986777733934947
'ENSG00000156113',1.7042148193966473e-17,0.039570535554784375,0.005625009970886479,0.0,1.0,0.41799655597192764,0.0007213811780673557,nan
'ENSG00000080823',7.733982733255903,0.06875411959638186,0.007500959049699465,0.2557158116862035,0.0,0.2926434364033481,0.0007518779458793441,0.5103218723489797
'ENSG00000225470',6.049981570951934,0.08199549561852792,0.01124380594891307,0.004213380763742072,0.0,0.3017998984626813,3.9014138040581844e-05,0.9116254694182377
'ENSG00000132670',8.36370524316713,0.007557096567277098,-0.008471673777048695,0.10096573115557037,0.0,0.9056785545504882,9.78170508915276e-05,0.5488232774958274
'ENSG00000187094',11.749505889087992,-0.6319527972187722,-0.02593356200289222,0.09258002642725,2.357008889084816e-303,8.454223673008808e-05,2.2328239714613444e-06,0.554248348801079
'ENSG00000267060',-5.420650136754042e-17,-0.12877731652744148,0.010854158921898015,0.0,1.0,0.16272715167652219,0.0005489342818397414,nan
'ENSG00000177156',7.501398458124379,-0.19063525488169242,-0.01207522896316741,0.10561801502260369,4.637094968734639e-241,0.09023196911944613,0.0016459231261595438,0.5461870098627196
'ENSG00000125637',4.158212757690744,0.028667098433760807,0.011184419621899422,0.18285697340793972,1.1654961090354118e-123,0.711098400984537,2.2287425067136365e-05,0.5207605134009226
'ENSG00000109390',-1.5395719778705108e-16,-0.35994983762722305,-0.026418262064762187,0.0,1.0,0.0020581980803117753,3.076329740617786e-11,nan
'ENSG00000221821',5.3794461137429295,-0.11671827952666984,-0.007828765294548758,0.04392469894203145,0.0,0.09316865092063134,0.0009711384254234506,0.6151231368807006
'ENSG00000185008',8.941658142627018,-0.22358042705430714,-0.013159698435238879,0.00448755343281607,0.0,0.016662752681475854,4.5836032347121244e-05,0.9218467869076957
'ENSG00000236963',-1.157140923806103e-16,-0.2707714156968574,-0.01755317578869048,0.0,1.0,0.01880882650047082,7.714898929631339e-06,nan
'ENSG00000183833',5.344333666666844,0.2310849650062886,0.015994953597289797,0.13622510706187668,4.0303030847038395e-106,0.045110329412142575,4.723857116429208e-05,0.5329624680951576
'ENSG00000174446',-1.6262328918674435e-16,-0.38129532670254446,-0.017209361405525675,0.0,1.0,0.0070911866265619,0.00035811996156392517,nan
'ENSG00000223960',6.5572091040096385,0.11163866283600458,0.007874542048264793,0.35205514284802303,0.0,0.049223588144945325,4.653044050120036e-05,0.5028145606324861
'ENSG00000134207',2.123212639521953e-17,0.05166883795751925,-0.016366025046387456,0.0,1.0,0.6679849314212538,6.60330530608575e-05,nan
'ENSG00000271335',4.909214086068022,0.2524060276441598,0.012074161267569845,0.15546412093173878,2.063549882790551e-140,0.004643289777004213,7.084986333876204e-05,0.5270251424104921
'ENSG00000001167',-2.0018267939883022e-17,-0.04605640180041834,-0.010794330268480885,0.0,1.0,0.6053524998993653,0.0003753630176172155,nan
'ENSG00000259475',4.301696260472106,0.25698024765367555,0.012210294662514875,0.1180300621072322,3.3591515067375734e-132,0.0026709375848707447,2.8380745029938597e-05,0.5400679296324911
'ENSG00000287243',3.573645769650137e-17,0.08301772804121464,0.011396146674057502,0.0,1.0,0.3804936279254777,0.00040660029048940935,nan
'ENSG00000146054',5.115198225203817,0.04316261494427718,0.013478443999337012,0.031791500395384684,3.197501324447662e-210,0.6521013424565274,3.765152797803324e-05,0.650270375127137
'ENSG00000115616',5.293963925604851,-0.09449956696423012,-0.00972991458684311,0.07306053201088773,3.2429517957026215e-307,0.20617414081001073,0.00013561807093865784,0.5704182171278815
'ENSG00000127184',9.518712768017682,-0.4388299435869036,-0.0193428537922378,0.006166189362731386,0.0,0.002890335810683847,0.00012571649480824215,0.8426364404026406
'ENSG00000154447',6.347078002638596,0.01836439763301236,-0.012570522743097428,0.17047799716056505,2.6749523044134784e-201,0.8450181794696403,8.618692366410942e-05,0.5233839321116271
'ENSG00000227973',1.171096967249739e-16,0.27455573703256614,0.012649119953302417,0.0,1.0,0.011231249673166929,0.0006020319369294453,nan
'ENSG00000141385',6.949184468781737,0.06729815484114303,-0.008091272472361983,0.17761538358268966,0.0,0.30122268066521596,0.0002647572650350178,0.5218055636104075
