,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000038274,130.0393976992726,-0.15366693625126748,0.16358800249149127,-0.9393533383309097,0.3475493617992069,0.5668873821083108
ENSG00000111581,106.01255659370618,0.06338068033883093,0.18441395145655856,0.34368701412355557,0.7310816781675159,0.8545118000661814
ENSG00000070882,122.66486399910713,-0.19837004165754274,0.1680865237219823,-1.1801662457226485,0.23793410110970714,0.4528925189499081
ENSG00000184313,32.72196015892857,0.07950297104865378,0.2255820229960687,0.35243487044195587,0.7245121546000657,0.8510552319348508
ENSG00000022267,331.40390268045246,-0.31161650627600374,0.14424397630068345,-2.1603432896665593,0.030746104091335012,0.13328400205247826
ENSG00000088899,195.34577136525974,0.01941371400868082,0.12948628659595027,0.14992872619213707,0.8808208476481331,0.9427512271312352
ENSG00000184634,92.50936810417424,-0.16788332013871216,0.183841950061746,-0.9131937519283607,0.3611406494500483,0.5809982095234622
ENSG00000197360,42.42755813411724,-0.1786068431990309,0.24059470532268476,-0.7423556680496524,0.45787187187541056,0.6641873543552438
ENSG00000130313,40.153633796327895,-0.14329688904085391,0.1707693278719797,-0.839125449672549,0.40139891615645684,0.6147031789658106
ENSG00000186594,30.597025752515485,-0.8914846769352072,0.23629697041601314,-3.772730032745244,0.00016147097730932172,0.004681081476957544
ENSG00000119866,110.32657336340036,-0.21149281230339073,0.23231501862109574,-0.9103708126952141,0.3626269850316395,0.5819976748903527
ENSG00000175267,40.47503507007643,-0.6756986354605528,0.272956741622035,-2.4754788302543456,0.013305764972916495,0.08075518271047735
ENSG00000259953,22.162676498240675,-0.3507627648022379,0.2546686888852052,-1.3773297625934224,0.16841031745506463,0.37005393663738334
ENSG00000261096,16.51170546100752,0.17827580552284789,0.3336097194422774,0.5343843273537896,0.5930756600236389,0.7652338062257157
ENSG00000253553,15.304612524155415,-0.15359225614219693,0.36530029947281123,-0.4204547775182664,0.6741532589311088,0.8184797809892954
ENSG00000087995,22.608330761315568,0.4129360141183189,0.18131910251091612,2.277399393665422,0.022762386283391826,0.11048466304917753
ENSG00000166913,1489.0989093884775,-0.23964141946180698,0.1563023414674203,-1.5331914878047932,0.12522868097605588,0.31029020776516175
ENSG00000260912,26.82147355203306,1.2226216021778369,0.4160314382256202,2.938772145182909,0.0032951522516121295,0.03356893951316324
ENSG00000155313,68.62199811052844,-0.08354442716852091,0.164413242442085,-0.5081368503388628,0.6113573737741187,0.7765085717651136
ENSG00000110871,85.18587213931468,0.18992270674537878,0.1688412312212544,1.124859759500916,0.26064846633471006,0.47956979576134995
ENSG00000133812,124.92282409861765,0.18632374222588058,0.11886591359850861,1.567511968613838,0.11699507086428511,0.2977636894442016
ENSG00000130147,60.9598009161893,-0.13516704101696214,0.2473901046427473,-0.546372059675366,0.5848102120390095,0.7593682072692693
ENSG00000107281,168.0062504569906,0.4218773762728194,0.14957613202093578,2.820485932968037,0.004795097580239856,0.0423400555523499
ENSG00000101928,21.03294613188832,-0.08641973743675435,0.32921221547260027,-0.2625046501166264,0.7929324007568622,0.8926080934156599
ENSG00000282826,75.47300907957874,0.0035690995521732863,0.15119522537116797,0.02360590120099052,0.9811669649863884,0.9906442596621293
ENSG00000147571,69.61567284799669,-0.909136861051764,0.27790815898405397,-3.2713572151867956,0.0010703262153206835,0.016861311758450605
ENSG00000149403,35.20487229389693,0.513970096521715,0.19837060405037818,2.590958972888882,0.009570890093662748,0.0664767064390436
ENSG00000110811,44.27286204450812,0.3664394382413489,0.25577768052917477,1.4326482181057691,0.1519583946068283,0.34878295083864946
ENSG00000150337,8.554037675059956,-0.12265738818866864,0.31855421833484815,-0.3850439929184594,0.7002048219173448,0.8349915780283722
ENSG00000084234,960.1094604237829,-0.24634857082002365,0.13058913257243804,-1.8864400579686342,0.05923567879893489,0.19700541797279644
ENSG00000038295,9.182294222469231,0.5962715067704772,0.4240589328349737,1.4061052853767417,0.15969286315091702,0.3593079947598407
ENSG00000279670,40.78002182768349,0.09934765290683084,0.2187611854687486,0.45413747733152265,0.6497298803755982,0.802792026505869
ENSG00000107282,52.00107985794719,0.09292229751952298,0.14220917202347985,0.6534198617243955,0.5134856377210077,0.7053180937157983
