,baseMean_Diagnosis,log2FoldChange_Diagnosis,lfcSE_Diagnosis,stat_Diagnosis,pvalue_Diagnosis,padj_Diagnosis,baseMean_Age,log2FoldChange_Age,lfcSE_Age,stat_Age,pvalue_Age,padj_Age,log2(Schizophrenia/Control) quantiles,log2(Old/Young) quantiles
ENSG00000234290,15.88238333483705,0.39620819654061296,0.09431337854227746,4.200975542011851,2.6576730450038953e-05,0.00020992966010099348,15.88238333483705,0.40098009424730263,0.10471932435515915,3.829093595823489,0.0001286160887210417,0.0013233632273468123,Q8,Q7
ENSG00000234327,38.56416994757488,-0.22051144206951748,0.043114713143755035,-5.1145287998154645,3.14525101973616e-07,7.444021871741684e-06,38.56416994757488,-0.142956035832005,0.04719606619791335,-3.0289820179616034,0.0024537928791087313,0.011887416178297588,Q1,Q2
ENSG00000234338,6.95629309672862,0.8759832051500268,0.15378291572733888,5.696232257054925,1.2248399591861575e-08,7.632158499781287e-07,6.95629309672862,0.8413523998713525,0.17192014601605635,4.89385577762815,9.887931209420525e-07,3.48000245620439e-05,Q10,Q9
ENSG00000234345,15.951621874018137,0.21722450774215699,0.048438587930008964,4.484534273708271,7.3073360510652265e-06,7.58470353088447e-05,15.951621874018137,0.14371615723674688,0.05338796933935608,2.6919202774547832,0.007104192503743779,0.026339285706915825,Q6,Q3
ENSG00000234352,3.9436770033947366,0.6052131782607851,0.11983275490444052,5.05048205512263,4.406965119723267e-07,9.485206353379467e-06,3.9436770033947366,0.39290344875008776,0.1336157211883259,2.9405480526973795,0.0032763217920183563,0.014846565488151851,Q9,Q7
ENSG00000234369,4.227405034460485,0.7002955317351861,0.1359846434328506,5.149813346982764,2.607458149638735e-07,6.5289515327910615e-06,4.227405034460485,0.7016496444286366,0.1526950068427739,4.595105360263071,4.325306639183547e-06,0.00010675643204893936,Q9,Q9
ENSG00000234373,13.776645395881449,0.19095630844567746,0.06798958357197878,2.8086112373892838,0.004975569002167192,0.014194039160340361,13.776645395881449,0.24166132476661067,0.07525407603731557,3.2112722325735583,0.0013214868149895485,0.007541999074737649,Q4,Q6
ENSG00000234473,22.097813903452902,0.20662311025464053,0.047023033657200605,4.394082945837343,1.1124133936035521e-05,0.0001050766229892421,22.097813903452902,0.19072093105000518,0.05195779556346524,3.6706894313297798,0.00024189711652439571,0.002127373761937131,Q5,Q5
ENSG00000234653,42.89653133625295,0.8007374957443001,0.20680843683984754,3.871880219105332,0.00010799902523885145,0.0006311566650259446,42.89653133625295,1.317172408635237,0.22958504312989456,5.737187364988788,9.626174677346406e-09,1.0159870839596012e-06,Q10,Q10
ENSG00000234661,18.904348305458466,0.7255081093521889,0.1868459173821909,3.8829219258142604,0.000103208714402265,0.000608777658974254,18.904348305458466,0.8736059470230446,0.20754695982509228,4.209196548864246,2.5628038113110452e-05,0.00039857681206191835,Q9,Q10
ENSG00000234719,28.27332024543489,0.17696946628403332,0.04455733938467379,3.971724270971727,7.13542809600081e-05,0.00045844763679680665,28.27332024543489,0.13978057185892984,0.04916632704716322,2.843014320041522,0.004468906248316486,0.018736281325668392,Q4,Q3
ENSG00000234841,66.20025186446357,0.21051620211405986,0.04621872314957118,4.554781866924272,5.2439966065136085e-06,5.876306338843817e-05,66.20025186446357,0.19193136470722208,0.051157228506359315,3.751793643069684,0.00017557395378266257,0.0016609173676652574,Q5,Q5
ENSG00000234883,12.996054912802201,0.32762957565554135,0.08386726629864383,3.906525037895975,9.363294520877333e-05,0.0005638567542486202,12.996054912802201,0.35427837657567457,0.09310808686761866,3.8050226193497942,0.0001417912327092605,0.0014145629278947485,Q7,Q7
ENSG00000234886,13.378449408530921,0.2465007080114407,0.06082120346395704,4.052874556445078,5.059213322636633e-05,0.00034989210042470607,13.378449408530921,0.2016392002351414,0.0672514319707677,2.9982885765583145,0.0027150046033388724,0.012864288827338635,Q6,Q5
ENSG00000234913,46.1738581883695,0.20969267443887105,0.05050599337671659,4.151837443821865,3.298165047174366e-05,0.0002510277401744046,46.1738581883695,0.16822890029141324,0.05587248566901955,3.010943548994342,0.002604372659936432,0.012448717907970799,Q5,Q4
ENSG00000234969,9.943037551721867,0.4212099803564499,0.12202693804493712,3.4517786572775995,0.0005569043715771091,0.0023467777343288156,9.943037551721867,0.4792617312528414,0.1356203737443839,3.53384759251696,0.0004095571685447883,0.003144902621492405,Q8,Q8
ENSG00000235016,3.586734484101535,0.6984224143881481,0.13670767460828223,5.108874950798374,3.240827454617212e-07,7.594565446979052e-06,3.586734484101535,0.7007790415650139,0.1537799830554096,4.557023792313145,5.188354896973753e-06,0.0001223383186314965,Q9,Q9
ENSG00000235027,3.1557915750478553,0.5875403732787425,0.15529344997474423,3.783420185296262,0.0001546879442137739,0.0008416388147102126,3.1557915750478553,0.680411603705142,0.17430322457559125,3.903608813674375,9.476891284760367e-05,0.0010435012680583475,Q9,Q9
ENSG00000235121,5.623617940440447,0.4360074027530698,0.11013395162088252,3.9588827635455366,7.530118620625644e-05,0.0004770330146166346,5.623617940440447,0.608407009654998,0.12330076348338312,4.934332865967948,8.042517963295792e-07,2.991155653472339e-05,Q8,Q8
ENSG00000235145,11.204334878685213,0.158260317805675,0.047628003945711817,3.3228417043482668,0.0008910546339079967,0.0034482780120996697,11.204334878685213,0.13917361420838575,0.05233112295427944,2.65948075163567,0.007826120174819418,0.028379895878725706,Q3,Q3
ENSG00000235162,54.89369190881102,-0.14405913870700002,0.03900074959479935,-3.6937530740745026,0.000220968382538483,0.0011213677748366149,54.89369190881102,-0.13790433951580214,0.042788670373673385,-3.222917148663041,0.0012689225074157906,0.007320340632491376,Q2,Q2
ENSG00000235244,191.93434931773123,0.2516661405778875,0.041527411299596174,6.060241481518371,1.35917338212831e-09,1.638029514116066e-07,191.93434931773123,0.16620998680838414,0.045993431227981565,3.6137766278951813,0.0003017690671649376,0.002508927274328387,Q6,Q4
ENSG00000235253,15.10635152269657,0.6874421417359989,0.1813866353267668,3.7899271933545524,0.000150691446511874,0.0008241412779735728,15.10635152269657,1.1423373192257957,0.20189665390684908,5.658029972863475,1.5312039915606105e-08,1.4697238312934042e-06,Q9,Q10
ENSG00000235286,3.0343682119782676,0.6871162169016982,0.12808811135558043,5.364402750808164,8.121750260935698e-08,2.932755868344286e-06,3.0343682119782676,0.8627443091850789,0.1457966736074234,5.917448511261173,3.2697417074705477e-09,4.115327228508461e-07,Q9,Q10
ENSG00000235347,14.58840232514749,0.6748327384718523,0.18220845367206076,3.703630237082293,0.00021253598772262192,0.0010901855095479243,14.58840232514749,1.3512924773983073,0.20309374667282584,6.653540542413518,2.8612494990344512e-11,1.1569797176414841e-08,Q9,Q10
ENSG00000235373,142.00150109222307,0.1557280587676254,0.0429841228694264,3.6229204732334117,0.0002912954028240053,0.0014043808043303452,142.00150109222307,0.14395111990925108,0.047583634736061725,3.0252232875383163,0.0024844963204371747,0.011996405632598706,Q3,Q3
ENSG00000235376,4.005231305012673,0.5297316104830807,0.12333780624868994,4.294965401078774,1.7472058332216236e-05,0.00015120968515654353,4.005231305012673,0.8442523715799585,0.13947153637404294,6.053223428440574,1.4197573037921585e-09,2.1760070611749976e-07,Q8,Q9
ENSG00000235397,8.04789309321248,0.4258134521918754,0.10567920277582783,4.029302275255925,5.594264666751756e-05,0.00037659822333961646,8.04789309321248,0.3702305430709801,0.11742125199141308,3.1530113739381243,0.0016159551042318038,0.008729719775573148,Q8,Q7
ENSG00000235489,5.892820684009899,0.4032390787734405,0.10254115777511415,3.932460755492885,8.408070965495052e-05,0.0005191286868039666,5.892820684009899,0.5713282428469896,0.11475267470904568,4.978779312077796,6.398655178973403e-07,2.5229552215018574e-05,Q8,Q8
ENSG00000235513,29.786023259489262,0.2206434423675657,0.047982994716454085,4.5983674772992815,4.258144367195459e-06,5.026461720406813e-05,29.786023259489262,0.1686638812358657,0.053031953134961944,3.1804199405333993,0.0014706176837989342,0.00816251695602988,Q6,Q4
ENSG00000235530,13.9965375101812,0.21755795773245912,0.046569192469252646,4.671714199813578,2.9869638503593833e-06,3.880194666854414e-05,13.9965375101812,0.1722066817701272,0.05134879969855176,3.3536651836281215,0.0007974879735478827,0.00518749939809064,Q6,Q4
ENSG00000235532,4.593119610029124,0.5817731035152967,0.11677468320948499,4.982013973625084,6.292588958948278e-07,1.2311634647726974e-05,4.593119610029124,0.5744607133961588,0.13084389524352447,4.390428092399589,1.1312772176053917e-05,0.00021894015805081946,Q8,Q8
ENSG00000235631,24.014862727888566,0.3013062197593587,0.05329674195657904,5.653370331808151,1.5733181393464047e-08,8.820327798902189e-07,24.014862727888566,0.21980718864490098,0.059004975802474706,3.7252314004962632,0.00019513613521611226,0.001805748528633573,Q7,Q6
ENSG00000235674,2.2666782881392984,0.4520501947787359,0.1480734906631609,3.0528772756972713,0.0022665861363256414,0.0074001837349027344,2.2666782881392984,0.8557237445957199,0.16815858741703002,5.088790038855058,3.603553158860268e-07,1.669413616168148e-05,Q8,Q9
ENSG00000235677,12.705378337341145,0.5749844548716756,0.17696667919318285,3.2491114004801047,0.0011576613185843865,0.004259700553668202,12.705378337341145,1.0225793787065256,0.1969828730258479,5.191209585882849,2.0893227729795896e-07,1.087878884944578e-05,Q8,Q10
ENSG00000235683,10.56916445525287,0.22807082849235757,0.05433471889728771,4.197515568701,2.6985911106207037e-05,0.00021245536063523807,10.56916445525287,0.14967488487926478,0.05986025371647801,2.5004051200348165,0.012405135710060569,0.03989839298861078,Q6,Q3
ENSG00000235701,11.825585165854879,0.23343390793105148,0.06295396184483312,3.7080098073320915,0.00020889456782588093,0.001075600450157374,11.825585165854879,0.1795807836134106,0.0695432453820675,2.582289374428843,0.009814725129965368,0.033590644893749654,Q6,Q5
ENSG00000235731,3.4711659446511973,0.7280990123149579,0.12776673998279514,5.698658449084656,1.2075387171267638e-08,7.549103065458601e-07,3.4711659446511973,0.6628585985291687,0.14387370855508055,4.6072253588667325,4.080776592755575e-06,0.00010191216707663562,Q9,Q9
ENSG00000235914,11.393648561630505,0.7226206531551496,0.17004267304623372,4.249642987902647,2.141114967219636e-05,0.0001773840015344777,11.393648561630505,1.1903922055550529,0.18976433880139965,6.273002678342392,3.5415081235160216e-10,7.73636343533586e-08,Q9,Q10
ENSG00000235945,15.702979309834168,0.6397502399414199,0.18080395531750598,3.5383641846660274,0.00040261434156719307,0.0018166394970286098,15.702979309834168,1.0864921164908197,0.20114677193317715,5.401489201386551,6.608991837616087e-08,4.691597372433778e-06,Q9,Q10
ENSG00000236047,11.578069563724396,0.16755226022186503,0.049274644539847916,3.400374813183425,0.0006729354157149357,0.0027403337423746203,11.578069563724396,0.15464245387052108,0.05422740486345468,2.8517398953520425,0.004348066329952403,0.018379670952123093,Q3,Q3
ENSG00000236083,3.1053090101977734,0.9632449803120136,0.15527911961099986,6.2033129935634825,5.528672765549841e-10,9.250573473208548e-08,3.1053090101977734,0.7361077969806655,0.17492353545310366,4.208168986945804,2.5744831160986163e-05,0.0003997389838354101,Q10,Q9
ENSG00000236114,47.52642858689981,0.15554345109169024,0.0431354205802671,3.6059333373660385,0.000311032981957498,0.0014777447022918436,47.52642858689981,0.18953690825223704,0.047700222865958715,3.9735015239834475,7.082370482965819e-05,0.0008412528189297837,Q3,Q5
ENSG00000236187,17.828143376018666,0.20621508108420256,0.05778463607109072,3.568683565481009,0.00035877943713969655,0.00165781745753463,17.828143376018666,0.1661765684874777,0.06383243171998887,2.603325049818526,0.009232437440358303,0.032112458556736743,Q5,Q4
ENSG00000236295,26.440542839783827,0.8056577403285008,0.19371785737197705,4.158923453202751,3.197510217103354e-05,0.0002447389515749063,26.440542839783827,1.430076005020125,0.21540009262890938,6.639161513657544,3.154725653638444e-11,1.1991112209479725e-08,Q10,Q10
ENSG00000236467,6.104544423562343,0.8527871992251581,0.14805650030309667,5.759876786762883,8.417535855621681e-09,5.754506076837771e-07,6.104544423562343,0.6140399426179762,0.1652069139286447,3.71679325045191,0.0002017674213283919,0.001856045422239152,Q10,Q8
ENSG00000236474,13.269834196912385,0.19680895825754105,0.047553592000919534,4.138677016317409,3.493143012465948e-05,0.00026172966510474216,13.269834196912385,0.20500431112243922,0.05250681359119675,3.904337305983658,9.448392729568395e-05,0.0010429445617575616,Q5,Q5
ENSG00000236526,6.45560604128145,0.4045668298791064,0.13177029909918742,3.0702429352048215,0.0021388471952808897,0.007053294299180101,6.45560604128145,0.9501250699545055,0.14791227668974172,6.423571397981195,1.3311366515333776e-10,3.750635892264404e-08,Q8,Q10
ENSG00000236540,11.119482553260571,0.5659843197673917,0.1788850673852687,3.1639550916143206,0.001556408092400904,0.005412540859300857,11.119482553260571,0.813149697817631,0.19892318984851118,4.087757181236037,4.3556369584646335e-05,0.0005908556773420439,Q8,Q9
ENSG00000236576,27.54413836774051,0.25729986200516575,0.0424467213046267,6.061713463299227,1.3467899013013402e-09,1.638029514116066e-07,27.54413836774051,0.19004340589120308,0.04692123364722632,4.05026447769958,5.115977821126733e-05,0.0006680767941575843,Q6,Q5
ENSG00000236581,6.7075089437439015,0.3646565389642375,0.12732823075968802,2.863909572830469,0.004184474505003952,0.01231814404702604,6.7075089437439015,0.5339264639735157,0.14177409471003372,3.766036842383226,0.0001658593280757758,0.0015937136688301957,Q8,Q8
ENSG00000236700,20.376471170578558,0.29327340499693727,0.08202145305603901,3.5755694890770338,0.00034946633290358837,0.0016222783724554705,20.376471170578558,0.5889191239347707,0.09127419976448474,6.452197066140942,1.1024009479616826e-10,3.379214518711577e-08,Q7,Q8
ENSG00000236756,3.7548869050202915,0.51366586468248,0.12218293248917778,4.204072158179518,2.6215530218216672e-05,0.00020761677567124857,3.7548869050202915,0.7530509972355721,0.13788012636830982,5.4616355313165155,4.717678731390501e-08,3.600782501609497e-06,Q8,Q9
ENSG00000237135,20.733327477613948,0.2270330300773982,0.04389449263335478,5.172244089338879,2.312991604876981e-07,5.997053949616238e-06,20.733327477613948,0.19854055643687862,0.04850153742152297,4.0934899591198235,4.24928486033829e-05,0.0005797391153677617,Q6,Q5
ENSG00000237161,87.43349463237378,0.2552048291092406,0.05486814361146808,4.651238629766578,3.299472633282795e-06,4.177844759025159e-05,87.43349463237378,0.16200449667471395,0.06075731753920576,2.666419506920709,0.007666396249970658,0.027906504641006004,Q6,Q4
ENSG00000237263,2.427775488129863,0.796221647530521,0.12247821842070238,6.500924472917843,7.982790522161687e-11,2.7584169795215066e-08,2.427775488129863,0.5892811899256996,0.1386514248959215,4.250091121443885,2.136835685144698e-05,0.0003506957011759498,Q10,Q8
ENSG00000237268,16.337019988965466,0.2661230446008042,0.10788808446318904,2.4666583517997696,0.013638041190352562,0.03259853764591252,16.337019988965466,0.3539364536040037,0.11964115793765734,2.9583168510324267,0.0030932399401558787,0.014210061654015586,Q7,Q7
ENSG00000237296,3238.760111003744,0.1702467893462872,0.033409441468824526,5.0957687965286755,3.4732881410436337e-07,8.00119286309506e-06,3238.760111003744,0.1405074757893903,0.037030479287148206,3.7943736752593105,0.00014801661687498648,0.001467426084355304,Q4,Q3
ENSG00000237321,14.249737632662999,0.16187769704313074,0.06272554304618391,2.580730101036232,0.009859162828529078,0.024913361196143482,14.249737632662999,0.19233992604033312,0.06930706301009215,2.7751850632066972,0.005517030424538046,0.021990596312572476,Q3,Q5
ENSG00000237353,2.425961385762863,0.8401110919980221,0.12409888125133084,6.769691100571568,1.2905764334485704e-11,7.432547005360631e-09,2.425961385762863,0.6553657262391221,0.14093164276362094,4.6502383239677485,3.31551674044858e-06,8.658949200354932e-05,Q10,Q9
ENSG00000237399,20.52709597873937,0.15589398834413887,0.055926209761199074,2.7874942537639344,0.005311739629695011,0.014958968787392026,20.52709597873937,0.22427378038524212,0.06185958825193693,3.6255297961544337,0.0002883696429705944,0.002424509248919634,Q3,Q6
ENSG00000237406,37.56596497759381,0.181818801015614,0.04271491752961199,4.256564486857985,2.0759217859679836e-05,0.00017281300255231804,37.56596497759381,0.13948873297415174,0.04716511652211982,2.9574554938019366,0.0031018952492662495,0.014242937717396731,Q4,Q3
ENSG00000237505,23.34739747949754,0.18626612892296487,0.03720027550111125,5.007116920878737,5.525136766822182e-07,1.1154119537657764e-05,23.34739747949754,0.14724199623498463,0.04096529734999118,3.5943104471330374,0.0003252518366722166,0.0026472852916297547,Q4,Q3
ENSG00000237548,16.36493501318049,0.28430386458003265,0.05340231653272033,5.323811456865093,1.0161523201120322e-07,3.4467748982313425e-06,16.36493501318049,0.19993433753958476,0.05905816331118825,3.385380213842652,0.0007107972494855787,0.004764974153958879,Q7,Q5
ENSG00000237654,17.26499162262263,0.19346212660032547,0.07124523466201546,2.7154395310521755,0.0066187862270154245,0.017923695531364924,17.26499162262263,0.25998216100624666,0.07890378394304418,3.2949264029455403,0.0009844745966266903,0.006060072318150316,Q5,Q7
ENSG00000237684,15.059128530423333,0.3126792839165876,0.06303350881419117,4.960524803375564,7.030298337153735e-07,1.3281393627992718e-05,15.059128530423333,0.17295498893161074,0.06969645322284619,2.481546491018812,0.013081364458598515,0.04161555599860475,Q7,Q4
ENSG00000237750,5.32306586194693,0.866518622133256,0.15834176672273867,5.472457710103469,4.4383669634971075e-08,1.9083973787615955e-06,5.32306586194693,0.7118412358570668,0.17700047388793597,4.0216911300912885,5.778179465906898e-05,0.0007301919513260255,Q10,Q9
ENSG00000237757,9.046516796301411,0.20452702408962847,0.06286326429262856,3.2535221705566375,0.0011398383042970945,0.004205518729016944,9.046516796301411,0.22698141972896285,0.06951358208143954,3.2652815886115585,0.001093553045529609,0.006566394631761753,Q5,Q6
ENSG00000237818,34.84217975808683,0.20370147425789592,0.0575267191850359,3.540988902959785,0.0003986303437492873,0.0018046616681646512,34.84217975808683,0.16338480644374903,0.06363113915191008,2.567686334417046,0.01023797489110946,0.0346338043441679,Q5,Q4
ENSG00000237861,11.759743028686477,0.18298342483894717,0.050113289703592745,3.6513951872097636,0.00026081954154774184,0.0012818400276997243,11.759743028686477,0.15892902946870824,0.0551883451425497,2.879757112814304,0.003979816427592425,0.017186187504293123,Q4,Q4
ENSG00000237862,10.047028382198151,0.20541550754931662,0.06838218662198295,3.003933007946273,0.0026651400186346805,0.00846157468328635,10.047028382198151,0.2108070704836557,0.07560130948043622,2.78840501483916,0.005296827754386287,0.021381948061196133,Q5,Q6
ENSG00000237971,14.903056565744656,0.636069308819986,0.18852280332971785,3.3739648338855304,0.0007409383255496301,0.002959548734146852,14.903056565744656,1.579831857901212,0.21032718608576473,7.511306014701337,5.854036888970422e-14,6.544468886757815e-11,Q9,Q10
ENSG00000238009,17.943204959147646,0.15460894483078577,0.060953580488944635,2.5365030830113047,0.011196575685112032,0.027659732913382366,17.943204959147646,0.20207135993289455,0.06738768399594247,2.99863933512037,0.0027118812295178376,0.01285269395685449,Q3,Q5
ENSG00000238105,67.1318747618268,0.19789975382539327,0.0378563731822853,5.227646950553612,1.7168093561050754e-07,4.943630577693478e-06,67.1318747618268,0.21100815039712253,0.04189294431155217,5.036842214476104,4.732745944473828e-07,2.0421504453645705e-05,Q5,Q6
ENSG00000238273,6.085190853749309,0.2783589059487309,0.09726792292529651,2.8617749570175923,0.004212759149468599,0.012389892856027658,6.085190853749309,0.680495593023052,0.10924752619316573,6.228933658596858,4.696205857857216e-10,9.494828971125149e-08,Q7,Q9
ENSG00000239039,64.05324404417864,-1.780259885264254,0.3480082403302229,-5.11556819337087,3.127979095735485e-07,7.430905339306612e-06,64.05324404417864,-1.4175912909735227,0.3855125285221158,-3.677160107890499,0.00023584501969787055,0.002086701396349176,Q1,Q1
ENSG00000239344,11.25452371672184,0.17032312153348309,0.05279413713825949,3.226174927102867,0.0012545665499594024,0.004543261677206258,11.25452371672184,0.19050213903911448,0.05823716193124718,3.2711439349330735,0.0010711337862007024,0.00645938792247938,Q4,Q5
ENSG00000239388,6.619546910809981,0.30483436665108526,0.1038172126853907,2.936260363441466,0.0033219537398734406,0.010132198816609652,6.619546910809981,0.653504529472932,0.11620929267580014,5.623513528268985,1.87112102825057e-08,1.7179060455025162e-06,Q7,Q9
ENSG00000239455,28.011605235678047,0.22393519974926399,0.04273263969901753,5.240378346072839,1.6024770261109951e-07,4.707121465415683e-06,28.011605235678047,0.18088949174825159,0.047214111937962974,3.8312590097200494,0.0001274892085977372,0.0013146676122626128,Q6,Q5
ENSG00000239475,71.52313795711046,0.20707098649198685,0.046382244609487214,4.464445139199488,8.027651369572442e-06,8.132490100145215e-05,71.52313795711046,0.15431491417021156,0.05132162840620219,3.006820300962288,0.0026399577105125182,0.012568235543158921,Q5,Q3
ENSG00000239519,5.566439712703938,1.0352571548004226,0.17802899944782966,5.815104044910384,6.0596184124294245e-09,4.618180200372084e-07,5.566439712703938,0.9634541325249855,0.19941914197058372,4.831302165902932,1.3564295837364095e-06,4.347208134723518e-05,Q10,Q10
ENSG00000239653,50.22821507320956,0.18618837006097677,0.03481835017963004,5.347420802548638,8.921642864191884e-08,3.1246976367141972e-06,50.22821507320956,0.18368512131226206,0.038476977336355106,4.773896860622327,1.806949470562751e-06,5.408043257959856e-05,Q4,Q5
ENSG00000239704,145.28316759102748,0.3211685468221725,0.07785505159444145,4.1252114056154925,3.703943713024957e-05,0.0002739526895279536,145.28316759102748,0.2089246035161434,0.08628029391077313,2.421463743878794,0.01545814296200253,0.047193896705680013,Q7,Q6
ENSG00000239828,18.854039925250753,0.3158408720221074,0.07395590130351347,4.270664902397756,1.9489105502716263e-05,0.00016419900656493652,18.854039925250753,0.309171672970319,0.08202069766135332,3.7694348107940456,0.000163617635102485,0.0015834149394955317,Q7,Q7
ENSG00000239903,14.47387664377707,0.17699822874489599,0.05352372870050698,3.3069114025163096,0.0009433072170830588,0.003610059134245576,14.47387664377707,0.20531046049122645,0.0591329526725636,3.4720143542990374,0.0005165687152443155,0.003759703928476722,Q4,Q5
ENSG00000239926,19.345897725820528,0.7473630286436342,0.19504792842535118,3.8316891375222437,0.00012726648097052305,0.0007203419042786319,19.345897725820528,1.2334724421082741,0.21690397611719914,5.686721212716705,1.2950160514102182e-08,1.302210585029164e-06,Q10,Q10
ENSG00000240083,18.187954419085866,0.2696450796318105,0.05479961485427746,4.920565232964643,8.629463177930194e-07,1.5530582168235164e-05,18.187954419085866,0.24855356810688842,0.06069730736748055,4.094968605478116,4.2222559813443563e-05,0.0005777104026310259,Q7,Q7
ENSG00000240132,3.610375390997613,0.8582354606071777,0.15733716036431672,5.454753718828532,4.904076696130747e-08,2.0438096425473195e-06,3.610375390997613,0.9393107986047813,0.17762720162863066,5.288102216284532,1.2359191214183435e-07,7.45671203255734e-06,Q10,Q10
ENSG00000240219,9.292257553303351,0.41678359428091777,0.0879149393661257,4.740759617033959,2.1291842932953053e-06,3.0243010085259547e-05,9.292257553303351,0.33193017394479596,0.09765234819790242,3.3991007904091126,0.0006760779686716869,0.004585603781086869,Q8,Q7
ENSG00000240401,14.864569257435006,0.14487668068684048,0.0525306827641913,2.757943987463244,0.005816616376433921,0.01609328784890474,14.864569257435006,0.2436067944258303,0.05810028889030293,4.192867179813436,2.754507325504772e-05,0.0004197844617488871,Q3,Q6
ENSG00000240583,1318.0929438419598,0.2647707042689905,0.07575276481499532,3.4951952567753533,0.00047371506713704596,0.002065845537159146,1318.0929438419598,0.3630516970931738,0.0839739693023284,4.32338378320658,1.536540962889488e-05,0.0002719177757161394,Q7,Q7
ENSG00000240695,20.177920645305097,0.1814595726794781,0.050786481538593456,3.5729896457108197,0.0003529287213911668,0.00163555482810025,20.177920645305097,0.17433019723799828,0.05608410476629122,3.1083708648725312,0.0018812183751409737,0.009757810284075408,Q4,Q4
ENSG00000240707,5.270337141378165,0.5562600102904633,0.13581855295103007,4.095611374176731,4.210557441998712e-05,0.0003034571262236842,5.270337141378165,0.5106438574553213,0.15138985015653234,3.373038925181124,0.0007434344197516367,0.00492575248617719,Q8,Q8
ENSG00000240972,1493.427483070432,-0.15631909635461463,0.03778293742832431,-4.137293365587522,3.51426680768856e-05,0.0002628439223932352,1493.427483070432,-0.15046333626446926,0.04186144778503403,-3.5943175457553505,0.0003252429698355608,0.0026472852916297547,Q2,Q2
ENSG00000241061,4.036873463887287,0.5105955062238616,0.1405111758174243,3.6338426694778567,0.0002792311707132701,0.001356887854616645,4.036873463887287,0.8216700752016872,0.15805305603776476,5.198697803131118,2.006894885325874e-07,1.0594732582116176e-05,Q8,Q9
ENSG00000241111,14.078966668750201,0.4329879242542126,0.10990074445518258,3.93980883751688,8.154656214086884e-05,0.0005073358016769322,14.078966668750201,0.3644408641469513,0.12195363305703406,2.988355943250278,0.002804826896805424,0.013191223750009178,Q8,Q7
ENSG00000241158,16.84711511288375,0.19879718306642402,0.06812130660553815,2.9182820026863974,0.003519658819246166,0.010644671524470621,16.84711511288375,-0.17922054415299207,0.07479256674373251,-2.396234705610106,0.01656447974021919,0.049772005922982726,Q5,Q2
ENSG00000241163,16.596070761121254,0.16446311117024198,0.05790012456256222,2.8404621304836115,0.004504822123990799,0.013080934681932018,16.596070761121254,0.2022338939460169,0.06399482995204682,3.1601598769393813,0.0015768258815302763,0.008594085425432435,Q3,Q5
ENSG00000241213,20.449468832208513,0.1703509907209397,0.05141818136537317,3.313049707270668,0.0009228457691877716,0.0035474684149299353,20.449468832208513,0.16459840736791836,0.05676606200631941,2.899591790418625,0.0037364892398145688,0.01639332342064787,Q4,Q4
ENSG00000241218,15.747322568639474,0.39490506775098344,0.08063400605512581,4.89750028643008,9.70634928797437e-07,1.6927466874595234e-05,15.747322568639474,0.30567397128888885,0.08945181612128716,3.4171913387921315,0.0006327079456750138,0.004363067673277808,Q8,Q7
ENSG00000241416,16.3047359413803,0.20709301865303306,0.07689522584205362,2.693184347730661,0.0070773125107072,0.018928275297775167,16.3047359413803,0.2980042392893423,0.08522582354357305,3.4966425303826236,0.0004711527244142667,0.0035004916057439946,Q5,Q7
ENSG00000241532,16.424267109259855,0.29726235887177827,0.06357537425797442,4.6757468963620274,2.9288566270226585e-06,3.825630254059493e-05,16.424267109259855,0.1847003231329745,0.07032103901291047,2.6265300644813387,0.008626037194895455,0.03053414730657257,Q7,Q5
ENSG00000241563,75.12327195823059,-0.2224645539554795,0.05366149745203275,-4.145701564782784,3.387748327149282e-05,0.0002556956193704214,75.12327195823059,-0.26266428126317176,0.05916104385871262,-4.43981823394567,9.003488838669791e-06,0.00018458608994489684,Q1,Q1
ENSG00000241738,12.393119912663481,0.6846807931881453,0.17281319201601836,3.9619706412498945,7.433368252011927e-05,0.0004729533432523826,12.393119912663481,0.9538425537024289,0.19236260535934746,4.958565371479457,7.101564306015887e-07,2.7330977973463474e-05,Q9,Q10
ENSG00000241764,16.505925840161055,-0.17793103849805783,0.03923916481741074,-4.534526647700421,5.773281318159618e-06,6.334942924458633e-05,16.505925840161055,-0.15115914578249556,0.04214460323647999,-3.586678582173804,0.0003349167253634058,0.0027005058827032358,Q2,Q2
ENSG00000241787,13.332223868857932,0.21529303598943297,0.07982402351016364,2.6970957679428507,0.006994715087229493,0.018748449106349954,13.332223868857932,0.3343560078985009,0.08854505216926145,3.7761117048002943,0.00015929557401787243,0.0015533157435657595,Q5,Q7
ENSG00000241847,29.246974541939693,0.17398954283537985,0.03704394676253642,4.696841401665666,2.642154447638125e-06,3.528752303398634e-05,29.246974541939693,0.15487074560889974,0.04084007886779158,3.7921265066664245,0.00014936278837506477,0.0014776885960791806,Q4,Q3
ENSG00000242103,34.17602630236939,0.1601260630253953,0.04890235302992516,3.2744040542876998,0.0010588508963669037,0.003959060141912772,34.17602630236939,0.17466134497974398,0.05405576457237476,3.2311326342612645,0.001233007097976912,0.007179319821400494,Q3,Q4
